Created as New Dataset,
Raman Shift / cm-1,INT
1306.00,972
1305.00,949
1304.00,928
1303.00,908
1302.00,889
1301.00,868
1300.00,849
1299.00,830
1298.00,811
1297.00,794
1296.00,779
1295.00,765
1294.00,751
1293.00,736
1292.00,722
1291.00,708
1290.00,693
1289.00,680
1288.00,669
1287.00,658
1286.00,646
1285.00,628
1284.00,604
1283.00,580
1282.00,556
1281.00,541
1280.00,534
1279.00,526
1278.00,518
1277.00,508
1276.00,497
1275.00,487
1274.00,476
1273.00,465
1272.00,453
1271.00,442
1270.00,431
1269.00,420
1268.00,410
1267.00,399
1266.00,389
1265.00,385
1264.00,382
1263.00,379
1262.00,376
1261.00,371
1260.00,365
1259.00,359
1258.00,354
1257.00,349
1256.00,344
1255.00,339
1254.00,334
1253.00,330
1252.00,326
1251.00,322
1250.00,318
1249.00,318
1248.00,319
1247.00,319
1246.00,319
1245.00,307
1244.00,292
1243.00,278
1242.00,266
1241.00,264
1240.00,263
1239.00,262
1238.00,261
1237.00,257
1236.00,253
1235.00,248
1234.00,244
1233.00,239
1232.00,235
1231.00,231
1230.00,226
1229.00,219
1228.00,213
1227.00,206
1226.00,200
1225.00,197
1224.00,196
1223.00,194
1222.00,192
1221.00,190
1220.00,187
1219.00,185
1218.00,183
1217.00,180
1216.00,178
1215.00,176
1214.00,174
1213.00,168
1212.00,163
1211.00,157
1210.00,152
1209.00,152
1208.00,153
1207.00,153
1206.00,154
1205.00,153
1204.00,151
1203.00,150
1202.00,148
1201.00,147
1200.00,145
1199.00,144
1198.00,143
1197.00,143
1196.00,144
1195.00,144
1194.00,144
1193.00,142
1192.00,139
1191.00,135
1190.00,132
1189.00,131
1188.00,130
1187.00,130
1186.00,129
1185.00,126
1184.00,123
1183.00,119
1182.00,116
1181.00,112
1180.00,108
1179.00,104
1178.00,100
1177.00,96
1176.00,92
1175.00,88
1174.00,84
1173.00,81
1172.00,78
1171.00,76
1170.00,73
1169.00,70
1168.00,67
1167.00,65
1166.00,62
1165.00,61
1164.00,60
1163.00,60
1162.00,60
1161.00,60
1160.00,59
1159.00,59
1158.00,59
1157.00,59
1156.00,59
1155.00,60
1154.00,60
1153.00,60
1152.00,57
1151.00,54
1150.00,51
1149.00,48
1148.00,45
1147.00,41
1146.00,37
1145.00,34
1144.00,33
1143.00,33
1142.00,33
1141.00,34
1140.00,35
1139.00,36
1138.00,37
1137.00,38
1136.00,35
1135.00,33
1134.00,30
1133.00,28
1132.00,28
1131.00,29
1130.00,30
1129.00,31
1128.00,29
1127.00,27
1126.00,24
1125.00,22
1124.00,21
1123.00,21
1122.00,20
1121.00,20
1120.00,20
1119.00,21
1118.00,22
1117.00,23
1116.00,21
1115.00,17
1114.00,13
1113.00,10
1112.00,8
1111.00,9
1110.00,10
1109.00,12
1108.00,11
1107.00,5
1106.00,-1
1105.00,-8
1104.00,-14
1103.00,-18
1102.00,-23
1101.00,-27
1100.00,-32
1099.00,-35
1098.00,-38
1097.00,-41
1096.00,-44
1095.00,-46
1094.00,-47
1093.00,-49
1092.00,-51
1091.00,-50
1090.00,-49
1089.00,-48
1088.00,-46
1087.00,-46
1086.00,-46
1085.00,-47
1084.00,-48
1083.00,-48
1082.00,-48
1081.00,-49
1080.00,-49
1079.00,-50
1078.00,-52
1077.00,-54
1076.00,-55
1075.00,-57
1074.00,-59
1073.00,-62
1072.00,-64
1071.00,-66
1070.00,-67
1069.00,-67
1068.00,-68
1067.00,-68
1066.00,-69
1065.00,-71
1064.00,-73
1063.00,-74
1062.00,-76
1061.00,-78
1060.00,-80
1059.00,-82
1058.00,-83
1057.00,-83
1056.00,-83
1055.00,-82
1054.00,-82
1053.00,-80
1052.00,-79
1051.00,-78
1050.00,-76
1049.00,-75
1048.00,-74
1047.00,-73
1046.00,-72
1045.00,-74
1044.00,-76
1043.00,-78
1042.00,-80
1041.00,-82
1040.00,-85
1039.00,-87
1038.00,-89
1037.00,-90
1036.00,-90
1035.00,-89
1034.00,-88
1033.00,-89
1032.00,-96
1031.00,-102
1030.00,-109
1029.00,-115
1028.00,-115
1027.00,-114
1026.00,-113
1025.00,-112
1024.00,-110
1023.00,-108
1022.00,-106
1021.00,-104
1020.00,-103
1019.00,-101
1018.00,-100
1017.00,-98
1016.00,-97
1015.00,-96
1014.00,-95
1013.00,-94
1012.00,-93
1011.00,-92
1010.00,-92
1009.00,-91
1008.00,-90
1007.00,-88
1006.00,-86
1005.00,-84
1004.00,-82
1003.00,-84
1002.00,-89
1001.00,-94
1000.00,-98
999.00,-101
998.00,-100
997.00,-98
996.00,-97
995.00,-95
994.00,-92
993.00,-89
992.00,-85
991.00,-82
990.00,-79
989.00,-76
988.00,-73
987.00,-70
986.00,-68
985.00,-67
984.00,-65
983.00,-64
982.00,-62
981.00,-61
980.00,-61
979.00,-60
978.00,-59
977.00,-59
976.00,-59
975.00,-59
974.00,-60
973.00,-60
972.00,-60
971.00,-60
970.00,-59
969.00,-59
968.00,-59
967.00,-58
966.00,-58
965.00,-57
964.00,-56
963.00,-55
962.00,-54
961.00,-53
960.00,-52
959.00,-50
958.00,-48
957.00,-47
956.00,-45
955.00,-44
954.00,-42
953.00,-40
952.00,-39
951.00,-37
950.00,-35
949.00,-34
948.00,-32
947.00,-29
946.00,-25
945.00,-21
944.00,-18
943.00,-16
942.00,-14
941.00,-13
940.00,-12
939.00,-10
938.00,-9
937.00,-7
936.00,-5
935.00,-4
934.00,-5
933.00,-7
932.00,-9
931.00,-10
930.00,-10
929.00,-9
928.00,-8
927.00,-7
926.00,-5
925.00,-4
924.00,-3
923.00,-2
922.00,-0
921.00,2
920.00,3
919.00,5
918.00,7
917.00,10
916.00,13
915.00,15
914.00,18
913.00,20
912.00,21
911.00,22
910.00,23
909.00,24
908.00,25
907.00,25
906.00,26
905.00,26
904.00,28
903.00,30
902.00,32
901.00,35
900.00,37
899.00,41
898.00,44
897.00,47
896.00,50
895.00,52
894.00,54
893.00,55
892.00,57
891.00,59
890.00,61
889.00,63
888.00,65
887.00,67
886.00,69
885.00,71
884.00,73
883.00,75
882.00,77
881.00,80
880.00,82
879.00,85
878.00,87
877.00,88
876.00,89
875.00,89
874.00,91
873.00,92
872.00,94
871.00,96
870.00,98
869.00,100
868.00,102
867.00,103
866.00,105
865.00,107
864.00,108
863.00,110
862.00,112
861.00,114
860.00,115
859.00,116
858.00,117
857.00,118
856.00,124
855.00,134
854.00,145
853.00,156
852.00,165
851.00,168
850.00,170
849.00,172
848.00,175
847.00,178
846.00,181
845.00,184
844.00,187
843.00,190
842.00,190
841.00,191
840.00,192
839.00,192
838.00,194
837.00,195
836.00,197
835.00,198
834.00,200
833.00,203
832.00,206
831.00,209
830.00,212
829.00,213
828.00,214
827.00,215
826.00,216
825.00,217
824.00,219
823.00,220
822.00,221
821.00,222
820.00,224
819.00,225
818.00,227
817.00,229
816.00,230
815.00,232
814.00,234
813.00,236
812.00,237
811.00,238
810.00,239
809.00,239
808.00,240
807.00,240
806.00,240
805.00,240
804.00,240
803.00,241
802.00,241
801.00,242
800.00,242
799.00,243
798.00,243
797.00,242
796.00,241
795.00,241
794.00,240
793.00,240
792.00,240
791.00,240
790.00,239
789.00,237
788.00,235
787.00,233
786.00,231
785.00,230
784.00,231
783.00,232
782.00,232
781.00,233
780.00,237
779.00,242
778.00,247
777.00,252
776.00,256
775.00,257
774.00,259
773.00,261
772.00,262
771.00,265
770.00,268
769.00,270
768.00,273
767.00,276
766.00,278
765.00,280
764.00,282
763.00,284
762.00,286
761.00,288
760.00,291
759.00,293
758.00,295
757.00,295
756.00,296
755.00,296
754.00,297
753.00,299
752.00,301
751.00,303
750.00,306
749.00,309
748.00,313
747.00,317
746.00,321
745.00,325
744.00,328
743.00,330
742.00,333
741.00,336
740.00,339
739.00,342
738.00,344
737.00,347
736.00,350
735.00,351
734.00,353
733.00,354
732.00,356
731.00,358
730.00,359
729.00,361
728.00,362
727.00,364
726.00,365
725.00,367
724.00,369
723.00,370
722.00,372
721.00,373
720.00,373
719.00,374
718.00,375
717.00,375
716.00,373
715.00,372
714.00,371
713.00,370
712.00,372
711.00,374
710.00,376
709.00,378
708.00,379
707.00,381
706.00,382
705.00,383
704.00,385
703.00,387
702.00,390
701.00,393
700.00,395
699.00,398
698.00,401
697.00,404
696.00,407
695.00,410
694.00,412
693.00,413
692.00,414
691.00,415
690.00,416
689.00,417
688.00,419
687.00,420
686.00,421
685.00,423
684.00,424
683.00,425
682.00,425
681.00,426
680.00,428
679.00,429
678.00,430
677.00,431
676.00,432
675.00,434
674.00,436
673.00,438
672.00,440
671.00,444
670.00,448
669.00,453
668.00,458
667.00,462
666.00,464
665.00,465
664.00,467
663.00,468
662.00,470
661.00,471
660.00,473
659.00,474
658.00,476
657.00,477
656.00,479
655.00,481
654.00,483
653.00,485
652.00,489
651.00,494
650.00,498
649.00,502
648.00,504
647.00,503
646.00,503
645.00,502
644.00,502
643.00,503
642.00,504
641.00,505
640.00,506
639.00,507
638.00,508
637.00,509
636.00,511
635.00,511
634.00,512
633.00,513
632.00,514
631.00,515
630.00,516
629.00,516
628.00,516
627.00,517
626.00,517
625.00,518
624.00,518
623.00,519
622.00,520
621.00,521
620.00,522
619.00,523
618.00,524
617.00,525
616.00,526
615.00,526
614.00,526
613.00,526
612.00,526
611.00,526
610.00,527
609.00,528
608.00,528
607.00,529
606.00,530
605.00,531
604.00,532
603.00,533
602.00,534
601.00,535
600.00,536
599.00,537
598.00,538
597.00,539
596.00,539
595.00,540
594.00,541
593.00,541
592.00,542
591.00,544
590.00,545
589.00,546
588.00,548
587.00,550
586.00,551
585.00,553
584.00,555
583.00,557
582.00,558
581.00,560
580.00,562
579.00,564
578.00,565
577.00,566
576.00,567
575.00,568
574.00,569
573.00,570
572.00,571
571.00,572
570.00,573
569.00,574
568.00,575
567.00,576
566.00,576
565.00,577
564.00,578
563.00,579
562.00,580
561.00,581
560.00,582
559.00,582
558.00,582
557.00,582
556.00,582
555.00,581
554.00,583
553.00,585
552.00,587
551.00,588
550.00,590
549.00,589
548.00,588
547.00,587
546.00,586
545.00,587
544.00,588
543.00,590
542.00,591
541.00,593
540.00,594
539.00,594
538.00,595
537.00,595
536.00,595
535.00,596
534.00,597
533.00,597
532.00,598
531.00,598
530.00,598
529.00,598
528.00,598
527.00,598
526.00,598
525.00,599
524.00,599
523.00,600
522.00,601
521.00,602
520.00,602
519.00,603
518.00,603
517.00,604
516.00,605
515.00,607
514.00,609
513.00,611
512.00,613
511.00,613
510.00,613
509.00,613
508.00,612
507.00,612
506.00,612
505.00,613
504.00,613
503.00,613
502.00,614
501.00,614
500.00,615
499.00,616
498.00,617
497.00,617
496.00,617
495.00,617
494.00,617
493.00,617
492.00,616
491.00,616
490.00,615
489.00,614
488.00,613
487.00,615
486.00,617
485.00,619
484.00,621
483.00,623
482.00,623
481.00,623
480.00,623
479.00,624
478.00,624
477.00,625
476.00,625
475.00,626
474.00,627
473.00,627
472.00,627
471.00,626
470.00,626
469.00,626
468.00,626
467.00,627
466.00,628
465.00,629
464.00,630
463.00,630
462.00,630
461.00,631
460.00,631
459.00,631
458.00,631
457.00,631
456.00,632
455.00,632
454.00,632
453.00,631
452.00,630
451.00,629
450.00,628
449.00,627
448.00,627
447.00,627
446.00,627
445.00,627
444.00,627
443.00,627
442.00,627
441.00,627
440.00,627
439.00,627
438.00,627
437.00,627
436.00,627
435.00,627
434.00,627
433.00,628
432.00,628
431.00,628
430.00,628
429.00,629
428.00,629
427.00,629
426.00,630
425.00,630
424.00,630
423.00,630
422.00,630
421.00,631
420.00,631
419.00,630
418.00,630
417.00,629
416.00,629
415.00,628
414.00,628
413.00,627
412.00,627
411.00,627
410.00,626
409.00,626
408.00,625
407.00,625
406.00,624
405.00,624
404.00,624
403.00,625
402.00,625
401.00,625
400.00,624
399.00,621
398.00,619
397.00,616
396.00,613
395.00,612
394.00,614
393.00,616
392.00,618
391.00,620
390.00,621
389.00,620
388.00,619
387.00,618
386.00,617
385.00,617
384.00,616
383.00,616
382.00,615
381.00,615
380.00,613
379.00,611
378.00,608
377.00,606
376.00,604
375.00,603
374.00,604
373.00,604
372.00,604
371.00,605
370.00,603
369.00,600
368.00,597
367.00,594
366.00,592
365.00,591
364.00,592
363.00,592
362.00,592
361.00,592
360.00,591
359.00,589
358.00,588
357.00,586
356.00,584
355.00,583
354.00,583
353.00,582
352.00,581
351.00,580
350.00,578
349.00,576
348.00,574
347.00,572
346.00,570
345.00,569
344.00,567
343.00,566
342.00,565
341.00,563
340.00,561
339.00,559
338.00,557
337.00,555
336.00,553
335.00,552
334.00,552
333.00,551
332.00,550
331.00,549
330.00,548
329.00,547
328.00,545
327.00,544
326.00,542
325.00,540
324.00,538
323.00,536
322.00,534
321.00,532
320.00,530
319.00,528
318.00,527
317.00,525
316.00,523
315.00,520
314.00,518
313.00,515
312.00,512
311.00,509
310.00,506
309.00,503
308.00,500
307.00,498
306.00,495
305.00,493
304.00,491
303.00,489
302.00,487
301.00,485
300.00,484
299.00,482
298.00,480
297.00,478
296.00,477
295.00,475
294.00,473
293.00,471
292.00,469
291.00,467
290.00,463
289.00,457
288.00,452
287.00,447
286.00,441
285.00,439
284.00,437
283.00,435
282.00,432
281.00,430
280.00,428
279.00,426
278.00,423
277.00,421
276.00,419
275.00,416
274.00,414
273.00,411
272.00,409
271.00,406
270.00,404
269.00,402
268.00,400
267.00,398
266.00,396
265.00,395
264.00,395
263.00,394
262.00,394
261.00,394
260.00,392
259.00,390
258.00,388
257.00,386
256.00,384
255.00,381
254.00,378
253.00,374
252.00,371
251.00,367
250.00,364
249.00,362
248.00,359
247.00,357
246.00,354
245.00,352
244.00,348
243.00,345
242.00,341
241.00,337
240.00,334
239.00,332
238.00,329
237.00,327
236.00,325
235.00,322
234.00,318
233.00,313
232.00,309
231.00,305
230.00,301
229.00,297
228.00,293
227.00,290
226.00,286
225.00,283
224.00,280
223.00,278
222.00,275
221.00,272
220.00,270
219.00,268
218.00,267
217.00,266
216.00,265
215.00,264
214.00,260
213.00,256
212.00,252
211.00,247
210.00,243
209.00,240
208.00,237
207.00,234
206.00,231
205.00,228
204.00,225
203.00,221
202.00,218
201.00,214
200.00,210
199.00,205
198.00,199
197.00,193
196.00,187
195.00,181
194.00,175
193.00,170
192.00,165
191.00,160
190.00,156
189.00,151
188.00,147
187.00,144
186.00,141
185.00,138
184.00,134
183.00,130
182.00,125
181.00,121
180.00,117
179.00,112
178.00,108
177.00,104
176.00,101
175.00,97
174.00,93
173.00,89
172.00,85
171.00,81
170.00,77
169.00,73
168.00,70
167.00,66
166.00,62
165.00,59
164.00,55
163.00,52
162.00,49
161.00,46
160.00,44
159.00,41
158.00,38
157.00,34
156.00,31
155.00,28
154.00,24
153.00,21
152.00,17
151.00,13
150.00,10
149.00,6
148.00,2
147.00,-1
146.00,-3
145.00,-5
144.00,-7
143.00,-10
142.00,-12
141.00,-15
140.00,-18
139.00,-21
138.00,-24
137.00,-27
136.00,-27
135.00,-27
134.00,-27
133.00,-27
132.00,-27
131.00,-31
130.00,-34
129.00,-38
128.00,-41
127.00,-45
126.00,-46
125.00,-47
124.00,-48
123.00,-49
122.00,-50
121.00,-49
120.00,-46
119.00,-42
118.00,-39
117.00,-36
116.00,-34
115.00,-34
114.00,-33
113.00,-32
112.00,-32
111.00,-31
110.00,-26
109.00,-21
108.00,-16
107.00,-12
106.00,-8
105.00,-11
104.00,-16
103.00,-21
102.00,-26
101.00,-32
100.00,-38
