Created as New Dataset,
Raman Shift / cm-1,INT
1396.00,1627
1395.00,1593
1394.00,1561
1393.00,1539
1392.00,1520
1391.00,1500
1390.00,1483
1389.00,1470
1388.00,1458
1387.00,1446
1386.00,1448
1385.00,1477
1384.00,1507
1383.00,1537
1382.00,1529
1381.00,1482
1380.00,1436
1379.00,1391
1378.00,1360
1377.00,1336
1376.00,1312
1375.00,1289
1374.00,1271
1373.00,1255
1372.00,1239
1371.00,1222
1370.00,1203
1369.00,1183
1368.00,1163
1367.00,1142
1366.00,1117
1365.00,1092
1364.00,1066
1363.00,1044
1362.00,1028
1361.00,1012
1360.00,996
1359.00,976
1358.00,952
1357.00,928
1356.00,904
1355.00,879
1354.00,853
1353.00,827
1352.00,802
1351.00,793
1350.00,791
1349.00,790
1348.00,788
1347.00,785
1346.00,781
1345.00,778
1344.00,772
1343.00,754
1342.00,734
1341.00,714
1340.00,690
1339.00,654
1338.00,617
1337.00,580
1336.00,542
1335.00,500
1334.00,459
1333.00,419
1332.00,389
1331.00,374
1330.00,360
1329.00,346
1328.00,341
1327.00,345
1326.00,349
1325.00,354
1324.00,336
1323.00,306
1322.00,277
1321.00,246
1320.00,212
1319.00,177
1318.00,141
1317.00,106
1316.00,80
1315.00,56
1314.00,32
1313.00,10
1312.00,-4
1311.00,-16
1310.00,-27
1309.00,-37
1308.00,-37
1307.00,-36
1306.00,-35
1305.00,-46
1304.00,-99
1303.00,-155
1302.00,-211
1301.00,-254
1300.00,-259
1299.00,-262
1298.00,-265
1297.00,-280
1296.00,-317
1295.00,-355
1294.00,-393
1293.00,-423
1292.00,-438
1291.00,-452
1290.00,-467
1289.00,-473
1288.00,-467
1287.00,-461
1286.00,-455
1285.00,-463
1284.00,-482
1283.00,-501
1282.00,-521
1281.00,-529
1280.00,-530
1279.00,-530
1278.00,-530
1277.00,-522
1276.00,-510
1275.00,-498
1274.00,-487
1273.00,-520
1272.00,-575
1271.00,-628
1270.00,-680
1269.00,-696
1268.00,-698
1267.00,-700
1266.00,-701
1265.00,-696
1264.00,-689
1263.00,-682
1262.00,-675
1261.00,-682
1260.00,-692
1259.00,-701
1258.00,-710
1257.00,-713
1256.00,-714
1255.00,-715
1254.00,-714
1253.00,-693
1252.00,-667
1251.00,-640
1250.00,-614
1249.00,-591
1248.00,-567
1247.00,-544
1246.00,-525
1245.00,-528
1244.00,-537
1243.00,-546
1242.00,-550
1241.00,-536
1240.00,-518
1239.00,-501
1238.00,-483
1237.00,-469
1236.00,-454
1235.00,-439
1234.00,-426
1233.00,-425
1232.00,-425
1231.00,-424
1230.00,-425
1229.00,-433
1228.00,-443
1227.00,-452
1226.00,-452
1225.00,-410
1224.00,-363
1223.00,-316
1222.00,-275
1221.00,-269
1220.00,-266
1219.00,-264
1218.00,-262
1217.00,-260
1216.00,-259
1215.00,-257
1214.00,-256
1213.00,-263
1212.00,-270
1211.00,-277
1210.00,-281
1209.00,-259
1208.00,-235
1207.00,-211
1206.00,-184
1205.00,-142
1204.00,-99
1203.00,-55
1202.00,-17
1201.00,-18
1200.00,-25
1199.00,-33
1198.00,-40
1197.00,-44
1196.00,-47
1195.00,-50
1194.00,-52
1193.00,-44
1192.00,-33
1191.00,-23
1190.00,-13
1189.00,-1
1188.00,10
1187.00,22
1186.00,30
1185.00,-4
1184.00,-49
1183.00,-93
1182.00,-136
1181.00,-155
1180.00,-166
1179.00,-177
1178.00,-188
1177.00,-207
1176.00,-227
1175.00,-247
1174.00,-267
1173.00,-283
1172.00,-296
1171.00,-308
1170.00,-321
1169.00,-344
1168.00,-374
1167.00,-403
1166.00,-432
1165.00,-439
1164.00,-430
1163.00,-420
1162.00,-411
1161.00,-421
1160.00,-449
1159.00,-476
1158.00,-504
1157.00,-523
1156.00,-528
1155.00,-534
1154.00,-540
1153.00,-535
1152.00,-512
1151.00,-489
1150.00,-467
1149.00,-453
1148.00,-458
1147.00,-465
1146.00,-471
1145.00,-481
1144.00,-502
1143.00,-523
1142.00,-544
1141.00,-561
1140.00,-561
1139.00,-558
1138.00,-556
1137.00,-555
1136.00,-563
1135.00,-571
1134.00,-580
1133.00,-586
1132.00,-574
1131.00,-556
1130.00,-538
1129.00,-521
1128.00,-512
1127.00,-505
1126.00,-497
1125.00,-490
1124.00,-473
1123.00,-452
1122.00,-431
1121.00,-410
1120.00,-402
1119.00,-405
1118.00,-408
1117.00,-411
1116.00,-423
1115.00,-447
1114.00,-470
1113.00,-494
1112.00,-494
1111.00,-456
1110.00,-417
1109.00,-377
1108.00,-333
1107.00,-277
1106.00,-217
1105.00,-157
1104.00,-113
1103.00,-128
1102.00,-150
1101.00,-172
1100.00,-194
1099.00,-210
1098.00,-226
1097.00,-242
1096.00,-257
1095.00,-263
1094.00,-266
1093.00,-270
1092.00,-273
1091.00,-270
1090.00,-263
1089.00,-257
1088.00,-250
1087.00,-242
1086.00,-233
1085.00,-223
1084.00,-213
1083.00,-199
1082.00,-175
1081.00,-151
1080.00,-128
1079.00,-106
1078.00,-86
1077.00,-67
1076.00,-48
1075.00,-27
1074.00,1
1073.00,29
1072.00,57
1071.00,85
1070.00,95
1069.00,101
1068.00,107
1067.00,113
1066.00,132
1065.00,158
1064.00,184
1063.00,209
1062.00,217
1061.00,211
1060.00,205
1059.00,198
1058.00,188
1057.00,171
1056.00,153
1055.00,136
1054.00,126
1053.00,136
1052.00,147
1051.00,158
1050.00,172
1049.00,201
1048.00,234
1047.00,267
1046.00,299
1045.00,333
1044.00,366
1043.00,399
1042.00,432
1041.00,450
1040.00,457
1039.00,464
1038.00,471
1037.00,467
1036.00,445
1035.00,423
1034.00,401
1033.00,392
1032.00,424
1031.00,459
1030.00,496
1029.00,529
1028.00,548
1027.00,564
1026.00,580
1025.00,597
1024.00,619
1023.00,643
1022.00,667
1021.00,691
1020.00,700
1019.00,697
1018.00,693
1017.00,690
1016.00,684
1015.00,677
1014.00,669
1013.00,661
1012.00,651
1011.00,631
1010.00,609
1009.00,587
1008.00,568
1007.00,575
1006.00,590
1005.00,606
1004.00,622
1003.00,635
1002.00,647
1001.00,658
1000.00,670
999.00,677
998.00,677
997.00,677
996.00,677
995.00,673
994.00,653
993.00,632
992.00,611
991.00,595
990.00,633
989.00,689
988.00,745
987.00,801
986.00,831
985.00,839
984.00,847
983.00,855
982.00,856
981.00,843
980.00,830
979.00,817
978.00,807
977.00,815
976.00,825
975.00,835
974.00,845
973.00,861
972.00,880
971.00,899
970.00,918
969.00,929
968.00,931
967.00,934
966.00,937
965.00,937
964.00,926
963.00,915
962.00,905
961.00,896
960.00,900
959.00,908
958.00,916
957.00,924
956.00,935
955.00,948
954.00,960
953.00,973
952.00,985
951.00,996
950.00,1006
949.00,1017
948.00,1028
947.00,1045
946.00,1063
945.00,1080
944.00,1097
943.00,1102
942.00,1101
941.00,1100
940.00,1099
939.00,1105
938.00,1123
937.00,1140
936.00,1157
935.00,1166
934.00,1138
933.00,1104
932.00,1071
931.00,1041
930.00,1031
929.00,1031
928.00,1031
927.00,1031
926.00,1049
925.00,1089
924.00,1130
923.00,1172
922.00,1209
921.00,1231
920.00,1252
919.00,1272
918.00,1294
917.00,1327
916.00,1363
915.00,1399
914.00,1436
913.00,1457
912.00,1455
911.00,1454
910.00,1452
909.00,1449
908.00,1441
907.00,1433
906.00,1424
905.00,1416
904.00,1420
903.00,1428
902.00,1436
901.00,1444
900.00,1461
899.00,1492
898.00,1523
897.00,1553
896.00,1583
895.00,1602
894.00,1619
893.00,1637
892.00,1654
891.00,1671
890.00,1688
889.00,1705
888.00,1723
887.00,1736
886.00,1742
885.00,1747
884.00,1752
883.00,1755
882.00,1746
881.00,1733
880.00,1719
879.00,1706
878.00,1696
877.00,1688
876.00,1680
875.00,1672
874.00,1670
873.00,1685
872.00,1701
871.00,1718
870.00,1735
869.00,1748
868.00,1760
867.00,1772
866.00,1784
865.00,1789
864.00,1781
863.00,1774
862.00,1766
861.00,1758
860.00,1744
859.00,1729
858.00,1714
857.00,1700
856.00,1707
855.00,1730
854.00,1754
853.00,1778
852.00,1801
851.00,1817
850.00,1832
849.00,1847
848.00,1862
847.00,1869
846.00,1872
845.00,1875
844.00,1878
843.00,1876
842.00,1862
841.00,1848
840.00,1835
839.00,1824
838.00,1840
837.00,1864
836.00,1887
835.00,1910
834.00,1934
833.00,1958
832.00,1983
831.00,2008
830.00,2032
829.00,2054
828.00,2075
827.00,2096
826.00,2117
825.00,2132
824.00,2145
823.00,2157
822.00,2169
821.00,2179
820.00,2178
819.00,2176
818.00,2174
817.00,2172
816.00,2187
815.00,2211
814.00,2234
813.00,2257
812.00,2276
811.00,2287
810.00,2298
809.00,2309
808.00,2320
807.00,2340
806.00,2363
805.00,2386
804.00,2409
803.00,2433
802.00,2457
801.00,2481
800.00,2505
799.00,2527
798.00,2523
797.00,2513
796.00,2502
795.00,2491
794.00,2488
793.00,2496
792.00,2505
791.00,2513
790.00,2521
789.00,2521
788.00,2520
787.00,2518
786.00,2517
785.00,2509
784.00,2493
783.00,2477
782.00,2461
781.00,2447
780.00,2449
779.00,2455
778.00,2460
777.00,2466
776.00,2472
775.00,2478
774.00,2484
773.00,2491
772.00,2498
771.00,2510
770.00,2523
769.00,2537
768.00,2550
767.00,2559
766.00,2563
765.00,2567
764.00,2571
763.00,2577
762.00,2593
761.00,2611
760.00,2630
759.00,2647
758.00,2659
757.00,2663
756.00,2667
755.00,2671
754.00,2675
753.00,2686
752.00,2698
751.00,2710
750.00,2722
749.00,2744
748.00,2782
747.00,2818
746.00,2854
745.00,2890
744.00,2910
743.00,2925
742.00,2941
741.00,2956
740.00,2969
739.00,2977
738.00,2986
737.00,2994
736.00,3002
735.00,3020
734.00,3040
733.00,3060
732.00,3081
731.00,3097
730.00,3106
729.00,3115
728.00,3124
727.00,3133
726.00,3151
725.00,3174
724.00,3197
723.00,3218
722.00,3236
721.00,3239
720.00,3241
719.00,3243
718.00,3244
717.00,3240
716.00,3233
715.00,3226
714.00,3218
713.00,3214
712.00,3225
711.00,3237
710.00,3250
709.00,3262
708.00,3274
707.00,3283
706.00,3292
705.00,3301
704.00,3311
703.00,3324
702.00,3338
701.00,3352
700.00,3365
699.00,3373
698.00,3369
697.00,3365
696.00,3361
695.00,3358
694.00,3358
693.00,3361
692.00,3363
691.00,3366
690.00,3369
689.00,3377
688.00,3386
687.00,3395
686.00,3403
685.00,3410
684.00,3415
683.00,3421
682.00,3426
681.00,3432
680.00,3440
679.00,3448
678.00,3456
677.00,3464
676.00,3475
675.00,3489
674.00,3503
673.00,3517
672.00,3531
671.00,3538
670.00,3542
669.00,3546
668.00,3550
667.00,3558
666.00,3581
665.00,3606
664.00,3632
663.00,3656
662.00,3678
661.00,3700
660.00,3720
659.00,3740
658.00,3762
657.00,3790
656.00,3820
655.00,3851
654.00,3882
653.00,3906
652.00,3914
651.00,3922
650.00,3930
649.00,3938
648.00,3938
647.00,3933
646.00,3928
645.00,3922
644.00,3919
643.00,3929
642.00,3941
641.00,3953
640.00,3965
639.00,3976
638.00,3985
637.00,3994
636.00,4004
635.00,4013
634.00,4023
633.00,4034
632.00,4045
631.00,4055
630.00,4065
629.00,4073
628.00,4081
627.00,4088
626.00,4096
625.00,4102
624.00,4104
623.00,4107
622.00,4110
621.00,4113
620.00,4122
619.00,4135
618.00,4148
617.00,4162
616.00,4172
615.00,4164
614.00,4155
613.00,4146
612.00,4136
611.00,4129
610.00,4128
609.00,4126
608.00,4124
607.00,4123
606.00,4133
605.00,4149
604.00,4165
603.00,4181
602.00,4196
601.00,4204
600.00,4210
599.00,4217
598.00,4223
597.00,4229
596.00,4234
595.00,4238
594.00,4243
593.00,4248
592.00,4257
591.00,4268
590.00,4279
589.00,4290
588.00,4301
587.00,4314
586.00,4328
585.00,4341
584.00,4354
583.00,4368
582.00,4382
581.00,4396
580.00,4412
579.00,4426
578.00,4443
577.00,4463
576.00,4483
575.00,4503
574.00,4523
573.00,4536
572.00,4547
571.00,4557
570.00,4568
569.00,4578
568.00,4585
567.00,4591
566.00,4598
565.00,4604
564.00,4615
563.00,4634
562.00,4653
561.00,4672
560.00,4691
559.00,4703
558.00,4711
557.00,4718
556.00,4725
555.00,4733
554.00,4745
553.00,4760
552.00,4774
551.00,4788
550.00,4799
549.00,4794
548.00,4788
547.00,4781
546.00,4775
545.00,4776
544.00,4791
543.00,4805
542.00,4819
541.00,4834
540.00,4849
539.00,4864
538.00,4880
537.00,4895
536.00,4909
535.00,4909
534.00,4905
533.00,4901
532.00,4897
531.00,4894
530.00,4893
529.00,4893
528.00,4893
527.00,4893
526.00,4895
525.00,4902
524.00,4908
523.00,4915
522.00,4922
521.00,4915
520.00,4896
519.00,4877
518.00,4858
517.00,4840
516.00,4832
515.00,4828
514.00,4824
513.00,4820
512.00,4814
511.00,4796
510.00,4777
509.00,4757
508.00,4737
507.00,4721
506.00,4719
505.00,4717
504.00,4715
503.00,4713
502.00,4709
501.00,4700
500.00,4690
499.00,4681
498.00,4671
497.00,4653
496.00,4629
495.00,4604
494.00,4580
493.00,4556
492.00,4547
491.00,4544
490.00,4541
489.00,4538
488.00,4533
487.00,4517
486.00,4498
485.00,4479
484.00,4459
483.00,4445
482.00,4447
481.00,4452
480.00,4456
479.00,4460
478.00,4470
477.00,4492
476.00,4512
475.00,4532
474.00,4554
473.00,4564
472.00,4561
471.00,4559
470.00,4556
469.00,4553
468.00,4558
467.00,4569
466.00,4579
465.00,4588
464.00,4599
463.00,4608
462.00,4616
461.00,4625
460.00,4634
459.00,4643
458.00,4652
457.00,4661
456.00,4671
455.00,4681
454.00,4688
453.00,4689
452.00,4689
451.00,4689
450.00,4689
449.00,4691
448.00,4700
447.00,4709
446.00,4717
445.00,4725
444.00,4735
443.00,4749
442.00,4764
441.00,4777
440.00,4790
439.00,4799
438.00,4805
437.00,4809
436.00,4814
435.00,4818
434.00,4827
433.00,4837
432.00,4847
431.00,4856
430.00,4865
429.00,4864
428.00,4860
427.00,4855
426.00,4850
425.00,4845
424.00,4847
423.00,4851
422.00,4854
421.00,4857
420.00,4860
419.00,4869
418.00,4878
417.00,4887
416.00,4895
415.00,4902
414.00,4903
413.00,4904
412.00,4905
411.00,4905
410.00,4906
409.00,4909
408.00,4912
407.00,4915
406.00,4918
405.00,4923
404.00,4929
403.00,4934
402.00,4939
401.00,4944
400.00,4946
399.00,4942
398.00,4938
397.00,4933
396.00,4928
395.00,4928
394.00,4935
393.00,4942
392.00,4949
391.00,4956
390.00,4955
389.00,4947
388.00,4939
387.00,4930
386.00,4922
385.00,4916
384.00,4911
383.00,4906
382.00,4900
381.00,4896
380.00,4882
379.00,4863
378.00,4845
377.00,4826
376.00,4808
375.00,4796
374.00,4787
373.00,4778
372.00,4769
371.00,4760
370.00,4741
369.00,4720
368.00,4698
367.00,4676
366.00,4655
365.00,4649
364.00,4646
363.00,4643
362.00,4641
361.00,4638
360.00,4631
359.00,4622
358.00,4614
357.00,4606
356.00,4598
355.00,4595
354.00,4593
353.00,4591
352.00,4589
351.00,4586
350.00,4581
349.00,4575
348.00,4569
347.00,4563
346.00,4558
345.00,4556
344.00,4554
343.00,4551
342.00,4548
341.00,4548
340.00,4558
339.00,4570
338.00,4582
337.00,4594
336.00,4605
335.00,4616
334.00,4628
333.00,4639
332.00,4650
331.00,4657
330.00,4649
329.00,4639
328.00,4628
327.00,4617
326.00,4604
325.00,4575
324.00,4543
323.00,4511
322.00,4479
321.00,4449
320.00,4433
319.00,4419
318.00,4405
317.00,4391
316.00,4377
315.00,4361
314.00,4344
313.00,4327
312.00,4311
311.00,4295
310.00,4285
309.00,4276
308.00,4266
307.00,4257
306.00,4247
305.00,4236
304.00,4223
303.00,4212
302.00,4201
301.00,4189
300.00,4176
299.00,4163
298.00,4149
297.00,4136
296.00,4122
295.00,4111
294.00,4099
293.00,4088
292.00,4075
291.00,4062
290.00,4049
289.00,4036
288.00,4023
287.00,4010
286.00,3997
285.00,3984
284.00,3971
283.00,3958
282.00,3944
281.00,3929
280.00,3898
279.00,3863
278.00,3827
277.00,3791
276.00,3755
275.00,3733
274.00,3715
273.00,3696
272.00,3678
271.00,3660
270.00,3635
269.00,3609
268.00,3582
267.00,3554
266.00,3527
265.00,3505
264.00,3488
263.00,3470
262.00,3451
261.00,3433
260.00,3416
259.00,3401
258.00,3387
257.00,3372
256.00,3358
255.00,3345
254.00,3331
253.00,3317
252.00,3304
251.00,3291
250.00,3275
249.00,3256
248.00,3236
247.00,3217
246.00,3198
245.00,3181
244.00,3168
243.00,3153
242.00,3138
241.00,3124
240.00,3109
239.00,3094
238.00,3077
237.00,3061
236.00,3045
235.00,3027
234.00,3004
233.00,2979
232.00,2955
231.00,2931
230.00,2909
229.00,2894
228.00,2880
227.00,2867
226.00,2854
225.00,2840
224.00,2821
223.00,2801
222.00,2782
221.00,2763
220.00,2743
219.00,2734
218.00,2731
217.00,2727
216.00,2721
215.00,2714
214.00,2694
213.00,2667
212.00,2639
211.00,2611
210.00,2583
209.00,2566
208.00,2553
207.00,2540
206.00,2529
205.00,2516
204.00,2503
203.00,2491
202.00,2478
201.00,2464
200.00,2450
199.00,2432
198.00,2405
197.00,2376
196.00,2347
195.00,2319
194.00,2292
193.00,2272
192.00,2254
191.00,2235
190.00,2215
189.00,2197
188.00,2179
187.00,2160
186.00,2141
185.00,2123
184.00,2101
183.00,2055
182.00,2003
181.00,1951
180.00,1899
179.00,1847
178.00,1811
177.00,1781
176.00,1751
175.00,1721
174.00,1690
173.00,1647
172.00,1593
171.00,1539
170.00,1485
169.00,1430
168.00,1390
167.00,1374
166.00,1355
165.00,1337
164.00,1320
163.00,1295
162.00,1253
161.00,1211
160.00,1168
159.00,1125
158.00,1082
157.00,1046
156.00,1012
155.00,976
154.00,940
153.00,905
152.00,868
151.00,830
150.00,792
149.00,753
148.00,716
147.00,673
146.00,627
145.00,581
144.00,535
143.00,490
142.00,446
141.00,406
140.00,366
139.00,325
138.00,286
137.00,246
136.00,207
135.00,169
134.00,131
133.00,93
132.00,54
131.00,16
130.00,-23
129.00,-62
128.00,-100
127.00,-139
126.00,-175
125.00,-210
124.00,-246
123.00,-282
122.00,-317
121.00,-339
120.00,-350
119.00,-358
118.00,-369
117.00,-380
116.00,-406
115.00,-457
114.00,-509
113.00,-562
112.00,-614
111.00,-671
110.00,-747
109.00,-825
108.00,-903
107.00,-981
106.00,-1058
105.00,-1124
104.00,-1188
103.00,-1251
102.00,-1315
101.00,-1392
100.00,-1469
